,game_id,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
694599,2001020443,8459515,16,1018,1,0,2,,0,0,2,0,0,,,0,0,,0,850,69,99
694600,2001020443,8458963,16,1163,0,0,2,,0,0,2,0,0,,,0,0,,1,966,175,22
694601,2001020443,8459109,16,386,0,0,0,,0,0,0,0,0,,,0,0,,0,386,0,0
694602,2001020443,8458974,16,943,1,0,3,,0,0,0,6,18,,,0,0,,0,731,181,31
694603,2001020443,8456852,16,1448,0,0,1,,0,0,0,0,0,,,0,0,,-2,1213,207,28
694604,2001020443,8460739,16,398,0,0,1,,0,0,0,0,0,,,0,0,,0,387,0,11
694605,2001020443,8458838,16,783,0,0,0,,0,0,0,0,0,,,0,0,,0,669,114,0
694606,2001020443,8460719,16,977,0,0,1,,0,0,4,3,14,,,0,0,,0,740,104,133
694607,2001020443,8455429,16,1179,0,1,4,,0,0,0,0,0,,,0,0,,-1,854,192,133
694608,2001020487,8467335,16,1026,0,1,2,,1,0,0,1,3,,,0,0,,-3,771,0,255
694609,2001020487,8447989,16,1296,0,0,2,,0,0,0,0,0,,,0,0,,-1,893,0,403
694610,2001020487,8458573,16,955,0,1,4,,0,0,0,4,12,,,0,0,,1,749,0,206
694611,2001020487,8458385,16,669,0,0,0,,0,0,2,4,8,,,0,0,,0,553,116,0
694612,2001020487,8458487,16,1262,1,0,2,,0,1,0,11,15,,,0,0,,-1,676,183,403
694613,2001020487,8456793,16,1289,0,0,0,,0,0,4,0,0,,,0,0,,-1,1156,133,0
694614,2001020487,8466260,16,918,0,0,1,,0,0,0,0,0,,,0,0,,0,659,0,259
694615,2001020487,8459515,16,1016,0,0,5,,0,0,0,0,0,,,0,0,,1,774,0,242
694616,2001020487,8458963,16,1546,1,0,1,,0,0,0,0,0,,,0,0,,1,1299,198,49
694617,2001020487,8459109,16,655,0,0,2,,0,0,0,0,0,,,0,0,,-1,655,0,0
694618,2001020487,8458974,16,914,0,0,0,,0,0,0,7,14,,,0,0,,-2,698,202,14
694619,2001020487,8456852,16,1124,0,0,1,,0,0,0,0,0,,,0,0,,0,852,178,94
694620,2001020487,8460739,16,539,0,0,0,,0,0,2,0,0,,,0,0,,-1,536,3,0
694621,2001020487,8450561,16,621,0,0,0,,0,0,0,0,0,,,0,0,,-1,618,3,0
694622,2001020487,8458838,16,602,0,0,3,,0,0,0,0,0,,,0,0,,-2,547,55,0
694623,2001020487,8460719,16,1047,1,0,3,,0,0,0,5,7,,,0,0,,-1,701,86,260
694624,2001020487,8455429,16,1182,1,0,5,,0,1,0,0,0,,,0,0,,-2,733,194,255
694625,2001020487,8467439,16,931,0,0,2,,0,0,0,0,0,,,0,0,,-2,666,220,45
695957,2001020140,8467335,16,720,1,0,1,,0,0,0,0,0,,,0,0,,0,449,48,223
695958,2001020140,8465992,16,297,0,0,0,,0,0,5,0,0,,,0,0,,0,297,0,0
695959,2001020140,8447989,16,61,0,0,0,,0,0,0,0,0,,,0,0,,0,19,0,42
695960,2001020140,8457264,16,1257,0,0,2,,0,0,2,0,0,,,0,0,,1,853,295,109
695961,2001020140,8458573,16,835,1,0,2,,0,0,2,10,18,,,0,0,,0,465,0,370
695962,2001020140,8458487,16,1517,0,1,3,,0,0,0,11,22,,,0,0,,0,658,268,591
695963,2001020140,8459223,16,483,0,0,1,,0,0,0,0,3,,,0,0,,0,365,118,0
695964,2001020140,8451898,16,1070,0,0,2,,0,0,0,0,0,,,0,0,,0,604,171,295
695965,2001020140,8466260,16,853,0,1,1,,1,0,0,0,0,,,0,0,,-1,587,0,266
695966,2001020140,8459515,16,1023,2,1,3,,0,2,0,0,0,,,0,0,,0,634,0,389
695967,2001020140,8458963,16,1377,0,0,3,,0,0,0,0,0,,,0,0,,-2,849,236,292
695968,2001020140,8458974,16,946,0,0,1,,0,0,0,3,16,,,0,0,,0,799,123,24
695969,2001020140,8456852,16,1594,2,1,3,,1,1,0,0,0,,,0,0,,1,818,365,411
695970,2001020140,8450561,16,349,0,0,1,,0,0,8,0,0,,,0,0,,0,344,0,5
695971,2001020140,8458838,16,866,0,0,0,,0,0,2,0,0,,,0,0,,1,808,3,55
695972,2001020140,8460719,16,1250,2,0,2,,0,1,0,4,8,,,0,0,,0,681,166,403
695973,2001020140,8455429,16,1299,0,0,3,,0,0,2,0,0,,,0,0,,1,663,237,399
695974,2001020140,8467439,16,1427,0,0,3,,0,0,0,0,0,,,0,0,,-1,1060,242,125
696514,2001020798,8467335,16,906,0,0,3,,0,0,0,0,0,,,0,0,,0,726,25,155
696515,2001020798,8465992,16,259,0,0,0,,0,0,0,0,0,,,0,0,,-1,259,0,0
696516,2001020798,8447989,16,1596,0,1,3,,0,0,0,0,0,,,0,0,,-1,1228,30,338
696517,2001020798,8457264,16,625,0,0,2,,0,0,0,0,0,,,0,0,,0,562,63,0
696518,2001020798,8458573,16,936,0,0,2,,0,0,0,10,13,,,0,0,,-1,760,0,176
696519,2001020798,8458385,16,617,0,0,0,,0,0,0,2,5,,,0,0,,-1,582,35,0
696520,2001020798,8458487,16,1476,1,0,3,,0,0,0,13,21,,,0,0,,1,1096,105,275
696521,2001020798,8456793,16,1224,0,0,2,,0,0,0,0,0,,,0,0,,-1,1113,82,29
696522,2001020798,8466260,16,1238,0,0,1,,0,0,0,0,0,,,0,0,,1,1067,0,171
696523,2001020798,8459515,16,1034,0,0,1,,0,0,0,0,0,,,0,0,,-2,813,0,221
696524,2001020798,8458963,16,1123,0,0,6,,0,0,2,0,0,,,0,0,,-1,939,130,54
696525,2001020798,8459109,16,439,0,0,0,,0,0,5,0,0,,,0,0,,0,426,0,13
696526,2001020798,8458974,16,867,0,0,1,,0,0,0,5,10,,,0,0,,-1,682,172,13
696527,2001020798,8456852,16,1526,0,0,0,,0,0,0,0,0,,,0,0,,-1,1237,172,117
696528,2001020798,8460739,16,266,0,0,2,,0,0,2,0,0,,,0,0,,-1,265,1,0
696529,2001020798,8460719,16,1175,0,0,1,,0,0,0,2,7,,,0,0,,-2,799,156,220
696530,2001020798,8455429,16,1448,1,0,1,,0,0,0,0,0,,,0,0,,1,1108,111,229
696531,2001020798,8467439,16,790,0,0,0,,0,0,2,0,0,,,0,0,,0,659,131,0
697198,2001020853,8467335,16,818,1,0,0,,0,0,2,0,0,,,0,0,,0,798,19,1
697199,2001020853,8447989,16,1164,0,0,2,,0,0,2,0,0,,,0,0,,0,1091,40,33
697200,2001020853,8458573,16,929,2,0,1,,0,0,2,3,9,,,0,0,,1,911,0,18
697201,2001020853,8458385,16,658,0,0,0,,0,0,0,7,11,,,0,0,,0,520,138,0
697202,2001020853,8458487,16,1278,0,0,1,,0,0,0,12,24,,,0,0,,0,1057,177,44
697203,2001020853,8456793,16,1489,0,0,0,,0,0,2,0,0,,,0,0,,1,1262,222,5
697204,2001020853,8466260,16,905,0,1,2,,0,0,0,0,0,,,0,0,,1,874,0,31
697205,2001020853,8459515,16,959,0,0,3,,0,0,0,0,0,,,0,0,,1,910,0,49
697206,2001020853,8458963,16,1586,1,0,0,,0,0,0,0,0,,,0,0,,0,1308,260,18
697207,2001020853,8459109,16,427,0,0,0,,0,0,0,0,0,,,0,0,,-1,427,0,0
697208,2001020853,8458974,16,1180,0,0,1,,0,0,0,4,9,,,0,0,,-1,826,353,1
697209,2001020853,8456852,16,1464,1,0,1,,0,0,2,0,0,,,0,0,,1,1225,227,12
697210,2001020853,8460739,16,269,0,0,3,,0,0,0,0,0,,,0,0,,0,268,0,1
697211,2001020853,8450561,16,227,0,0,0,,0,0,2,0,0,,,0,0,,0,227,0,0
697212,2001020853,8458838,16,573,0,0,0,,0,0,0,0,0,,,0,0,,0,513,60,0
697213,2001020853,8460719,16,1116,0,1,2,,0,0,0,4,11,,,0,0,,1,959,126,31
697214,2001020853,8455429,16,1265,1,1,4,,0,0,0,0,1,,,0,0,,1,1071,194,0
697215,2001020853,8467439,16,873,0,0,1,,0,0,0,0,0,,,0,0,,0,664,208,1
697539,2001020897,8467335,16,798,0,0,2,,0,0,2,0,0,,,0,0,,0,798,0,0
697540,2001020897,8447989,16,1393,0,0,4,,0,0,4,0,0,,,0,0,,0,1294,16,83
697541,2001020897,8458573,16,886,0,1,2,,0,0,0,4,11,,,0,0,,-1,865,0,21
697542,2001020897,8458385,16,540,0,0,0,,0,0,0,3,8,,,0,0,,0,469,71,0
697543,2001020897,8458487,16,1256,0,0,3,,0,0,0,7,13,,,0,0,,2,1024,167,65
697544,2001020897,8467483,16,602,0,0,1,,0,0,0,2,6,,,0,0,,0,602,0,0
697545,2001020897,8456793,16,1190,0,0,1,,0,0,2,0,0,,,0,0,,0,1038,152,0
697546,2001020897,8466260,16,1019,0,0,1,,0,0,0,0,0,,,0,0,,1,975,0,44
697547,2001020897,8459515,16,1105,0,0,6,,0,0,0,0,0,,,0,0,,-2,1037,24,44
697548,2001020897,8458963,16,1210,0,1,1,,0,0,2,0,0,,,0,0,,0,1057,153,0
697549,2001020897,8459109,16,222,0,0,0,,0,0,0,0,0,,,0,0,,0,222,0,0
697550,2001020897,8458974,16,1088,1,0,1,,0,0,0,1,2,,,0,0,,1,872,195,21
697551,2001020897,8456852,16,1461,0,0,0,,0,0,0,0,0,,,0,0,,-1,1198,245,18
697552,2001020897,8450561,16,195,0,0,0,,0,0,0,0,0,,,0,0,,0,195,0,0
697553,2001020897,8458838,16,851,0,0,1,,0,0,0,0,0,,,0,0,,0,772,79,0
697554,2001020897,8460719,16,1338,0,0,1,,0,0,0,10,15,,,0,0,,-2,1016,260,62
697555,2001020897,8455429,16,1286,2,0,3,,0,0,0,2,2,,,0,0,,2,1090,157,39
697556,2001020897,8467439,16,1028,0,0,2,,0,0,0,0,0,,,0,0,,0,781,229,18
697611,2001020683,8467335,16,881,0,0,4,,0,0,2,0,0,,,0,0,,0,794,0,87
697612,2001020683,8465992,16,311,0,0,0,,0,0,5,0,0,,,0,0,,0,311,0,0
697613,2001020683,8447989,16,1208,0,1,2,,0,0,2,0,0,,,0,0,,1,1085,0,123
697614,2001020683,8458573,16,1084,1,0,0,,0,0,2,6,13,,,0,0,,0,1045,1,38
697615,2001020683,8458385,16,574,0,0,0,,0,0,0,8,12,,,0,0,,0,495,79,0
697616,2001020683,8458487,16,1183,0,1,1,,0,0,0,9,21,,,0,0,,1,876,208,99
697617,2001020683,8459487,16,829,1,0,2,,0,0,0,0,0,,,0,0,,1,756,73,0
697618,2001020683,8466260,16,845,1,0,5,,0,0,0,0,0,,,0,0,,0,807,0,38
697619,2001020683,8459515,16,1046,1,0,2,,0,0,0,0,0,,,0,0,,0,964,3,79
697620,2001020683,8458963,16,1617,0,0,2,,0,0,0,0,0,,,0,0,,-1,1357,217,43
697621,2001020683,8458974,16,958,0,0,1,,0,0,0,3,9,,,0,0,,0,776,182,0
697622,2001020683,8456852,16,1472,0,0,1,,0,0,0,0,0,,,0,0,,0,1221,184,67
697623,2001020683,8460739,16,696,0,0,1,,0,0,0,0,0,,,0,0,,0,696,0,0
697624,2001020683,8450561,16,345,0,0,0,,0,0,0,0,0,,,0,0,,0,345,0,0
697625,2001020683,8458838,16,737,0,0,0,,0,0,2,0,0,,,0,0,,1,592,143,2
697626,2001020683,8460719,16,1303,0,0,3,,0,0,0,4,10,,,0,0,,1,1039,136,128
697627,2001020683,8455429,16,1171,0,0,5,,0,0,0,0,0,,,0,0,,1,840,203,128
697628,2001020683,8467439,16,1248,0,0,2,,0,0,0,0,0,,,0,0,,0,1048,198,2
697809,2001020497,8467335,16,886,0,1,2,,0,0,0,0,0,,,0,0,,2,672,0,214
697810,2001020497,8447989,16,1400,0,0,1,,0,0,0,0,0,,,0,0,,1,931,0,469
697811,2001020497,8457264,16,665,0,0,0,,0,0,4,0,0,,,0,0,,1,567,98,0
697812,2001020497,8458573,16,952,0,0,4,,0,0,0,4,12,,,0,0,,1,641,0,311
697813,2001020497,8458385,16,620,0,0,2,,0,0,0,5,11,,,0,0,,0,487,133,0
697814,2001020497,8458487,16,1394,0,1,5,,0,0,2,8,18,,,0,0,,1,758,166,470
697815,2001020497,8458542,16,583,0,0,1,,0,0,0,0,0,,,0,0,,1,583,0,0
697816,2001020497,8456793,16,1174,0,0,3,,0,0,2,0,0,,,0,0,,0,917,206,51
697817,2001020497,8466260,16,1034,0,0,2,,0,0,0,0,0,,,0,0,,0,693,0,341
697818,2001020497,8459515,16,917,0,0,7,,0,0,0,0,0,,,0,0,,0,613,0,304
697819,2001020497,8458963,16,1468,0,0,7,,0,0,0,0,0,,,0,0,,1,1056,263,149
697820,2001020497,8459109,16,418,0,0,0,,0,0,0,0,0,,,0,0,,0,418,0,0
697821,2001020497,8458974,16,1043,0,0,1,,0,0,0,5,13,,,0,0,,1,719,264,60
697822,2001020497,8456852,16,1185,0,0,1,,0,0,0,0,0,,,0,0,,0,880,198,107
697823,2001020497,8450561,16,432,0,0,0,,0,0,0,0,0,,,0,0,,0,432,0,0
697824,2001020497,8460719,16,1172,0,0,1,,0,0,0,4,17,,,0,0,,0,714,220,238
697825,2001020497,8455429,16,1205,0,0,0,,0,0,0,0,0,,,0,0,,0,747,177,281
697826,2001020497,8467439,16,759,1,0,0,,0,0,0,0,0,,,0,0,,1,590,164,5
698043,2001020729,8467335,16,964,0,0,2,,0,0,2,0,0,,,0,0,,-1,784,25,155
698044,2001020729,8447989,16,1305,1,0,3,,0,1,2,0,0,,,0,0,,-1,983,1,321
698045,2001020729,8458573,16,1189,1,0,4,,0,0,0,3,5,,,0,0,,2,884,61,244
698046,2001020729,8458385,16,531,0,0,0,,0,0,0,1,6,,,0,0,,0,500,22,9
698047,2001020729,8458487,16,1242,1,0,0,,0,1,2,11,20,,,0,0,,0,802,154,286
698048,2001020729,8456793,16,1084,0,0,0,,0,0,0,0,0,,,0,0,,2,953,122,9
698049,2001020729,8466260,16,1031,0,1,2,,1,0,0,0,0,,,0,0,,0,792,18,221
698050,2001020729,8459515,16,1154,0,0,6,,0,0,0,0,0,,,0,0,,1,893,40,221
698051,2001020729,8458963,16,1239,2,0,1,,0,0,0,0,0,,,0,0,,2,937,166,136
698052,2001020729,8459109,16,514,0,0,1,,0,0,0,0,0,,,0,0,,0,505,0,9
698053,2001020729,8458974,16,911,0,0,0,,0,0,0,6,15,,,0,0,,-1,705,88,118
698054,2001020729,8450742,16,868,0,0,0,,0,0,0,0,0,,,0,0,,0,782,86,0
698055,2001020729,8456852,16,1427,0,0,2,,0,0,0,0,0,,,0,0,,-1,1060,189,178
698056,2001020729,8460739,16,570,0,0,0,,0,0,0,0,0,,,0,0,,-1,570,0,0
698057,2001020729,8450561,16,477,0,0,0,,0,0,0,0,0,,,0,0,,0,468,0,9
698058,2001020729,8460719,16,1224,1,1,1,,0,0,0,4,7,,,0,0,,2,861,142,221
698059,2001020729,8455429,16,890,0,1,1,,0,0,0,0,0,,,0,0,,1,669,166,55
698060,2001020729,8467439,16,1020,0,0,1,,0,0,0,0,0,,,0,0,,0,870,147,3
698367,2001020255,8467335,16,869,0,1,1,,0,0,2,1,2,,,0,0,,1,861,0,8
698368,2001020255,8447989,16,1218,0,0,2,,0,0,2,0,0,,,0,0,,1,950,2,266
698369,2001020255,8457264,16,1487,0,0,3,,0,0,0,0,0,,,0,0,,1,1231,256,0
698370,2001020255,8458573,16,868,0,0,5,,0,0,0,10,15,,,0,0,,0,696,0,172
698371,2001020255,8458487,16,1060,2,0,3,,0,1,0,9,18,,,0,0,,1,763,66,231
698372,2001020255,8459223,16,684,0,0,1,,0,0,0,4,7,,,0,0,,-1,608,76,0
698373,2001020255,8451898,16,1295,0,0,2,,0,0,0,0,0,,,0,0,,1,957,202,136
698374,2001020255,8466260,16,890,1,0,0,,0,1,0,0,0,,,0,0,,0,749,0,141
698375,2001020255,8459515,16,876,0,1,3,,1,0,0,0,0,,,0,0,,0,717,8,151
698376,2001020255,8458963,16,1167,0,0,1,,0,0,0,0,0,,,0,0,,1,1033,89,45
698377,2001020255,8459109,16,564,0,0,0,,0,0,0,0,0,,,0,0,,-1,564,0,0
698378,2001020255,8458974,16,1100,0,0,1,,0,0,0,7,20,,,0,0,,1,931,169,0
698379,2001020255,8456852,16,1618,0,0,1,,0,0,0,0,0,,,0,0,,1,1300,256,62
698380,2001020255,8450561,16,576,0,0,1,,0,0,0,0,0,,,0,0,,-1,576,0,0
698381,2001020255,8458838,16,839,0,0,1,,0,0,2,0,0,,,0,0,,-1,787,52,0
698382,2001020255,8460719,16,963,0,0,0,,0,0,0,4,6,,,0,0,,0,736,110,117
698383,2001020255,8455429,16,1030,0,1,3,,0,0,0,0,0,,,0,0,,1,801,59,170
698384,2001020255,8467439,16,794,0,0,1,,0,0,0,0,0,,,0,0,,-1,757,37,0
698799,2001020525,8467335,16,821,0,0,1,,0,0,0,0,0,,,0,0,,1,780,0,41
698800,2001020525,8465992,16,342,0,0,0,,0,0,5,0,0,,,0,0,,0,342,0,0
698801,2001020525,8447989,16,1089,1,1,1,,0,1,0,0,0,,,0,0,,1,989,0,100
698802,2001020525,8457264,16,742,0,0,0,,0,0,2,0,0,,,0,0,,-1,674,68,0
698803,2001020525,8458573,16,891,1,0,0,,0,1,0,8,13,,,0,0,,1,820,0,71
698804,2001020525,8458385,16,793,0,0,0,,0,0,0,5,15,,,0,0,,0,629,164,0
698805,2001020525,8458487,16,1149,0,1,1,,1,0,0,9,20,,,0,0,,0,766,283,100
698806,2001020525,8456793,16,1550,2,0,0,,0,0,0,0,0,,,0,0,,1,1223,327,0
698807,2001020525,8466260,16,859,1,0,0,,0,1,0,0,0,,,0,0,,0,788,0,71
698808,2001020525,8459515,16,1034,0,0,3,,0,0,0,0,0,,,0,0,,1,934,0,100
698809,2001020525,8458963,16,1576,0,0,2,,0,0,0,0,0,,,0,0,,2,1273,262,41
698810,2001020525,8458974,16,886,0,2,4,,0,0,4,6,14,,,0,0,,1,843,43,0
698811,2001020525,8456852,16,1295,0,1,2,,1,0,0,0,0,,,0,0,,1,1080,174,41
698812,2001020525,8460739,16,818,1,0,0,,0,0,0,0,0,,,0,0,,1,818,0,0
698813,2001020525,8450561,16,540,0,0,0,,0,0,5,0,0,,,0,0,,0,540,0,0
698814,2001020525,8460719,16,1082,2,0,4,,0,1,0,4,5,,,0,0,,1,870,142,70
698815,2001020525,8455429,16,1189,0,0,2,,0,0,2,1,1,,,0,0,,0,925,194,70
698816,2001020525,8467439,16,866,0,0,0,,0,0,0,0,0,,,0,0,,0,825,41,0
700040,2001020323,8467335,16,1004,1,0,1,,0,0,0,0,0,,,0,0,,0,809,28,167
700041,2001020323,8447989,16,1223,0,0,3,,0,0,0,0,0,,,0,0,,0,952,0,271
700042,2001020323,8457264,16,1220,1,0,2,,0,0,0,0,0,,,0,0,,1,1038,182,0
700043,2001020323,8458573,16,893,0,0,0,,0,0,0,6,10,,,0,0,,0,690,0,203
700044,2001020323,8458385,16,581,0,0,1,,0,0,0,3,8,,,0,0,,0,466,115,0
700045,2001020323,8458487,16,1353,1,0,2,,0,0,0,11,19,,,0,0,,0,962,93,298
700046,2001020323,8466260,16,976,1,0,2,,0,0,0,0,0,,,0,0,,0,862,0,114
700047,2001020323,8459515,16,981,0,1,1,,0,0,0,0,0,,,0,0,,1,773,0,208
700048,2001020323,8458963,16,1093,0,0,3,,0,0,4,0,0,,,0,0,,0,960,54,79
700049,2001020323,8459109,16,457,0,0,0,,0,0,0,0,0,,,0,0,,0,457,0,0
700050,2001020323,8458974,16,951,1,0,1,,0,0,0,10,20,,,0,0,,0,915,28,8
700051,2001020323,8456852,16,1337,1,0,0,,0,0,2,0,0,,,0,0,,1,1092,144,101
700052,2001020323,8460739,16,889,0,1,1,,0,0,0,0,0,,,0,0,,0,810,0,79
700053,2001020323,8450561,16,451,0,0,3,,0,0,5,0,0,,,0,0,,0,451,0,0
700054,2001020323,8458838,16,959,0,0,0,,0,0,0,0,0,,,0,0,,0,937,0,22
700055,2001020323,8460719,16,1039,0,0,2,,0,0,0,5,11,,,0,0,,1,773,115,151
700056,2001020323,8455429,16,1225,0,1,3,,0,0,2,0,0,,,0,0,,0,947,93,185
700057,2001020323,8467439,16,1065,0,0,2,,0,0,0,0,0,,,0,0,,0,905,92,68
700130,2001021043,8447989,16,1302,0,0,3,,0,0,0,0,0,,,0,0,,0,1042,0,260
700131,2001021043,8458573,16,887,0,0,2,,0,0,2,1,6,,,0,0,,-1,754,0,133
700132,2001021043,8458487,16,1395,0,1,1,,0,0,0,10,21,,,0,0,,0,1080,64,251
700133,2001021043,8467483,16,909,0,0,2,,0,0,0,3,9,,,0,0,,0,732,0,177
700134,2001021043,8456793,16,1170,0,0,2,,0,0,0,0,0,,,0,0,,0,1058,112,0
700135,2001021043,8451898,16,980,0,0,0,,0,0,0,0,0,,,0,0,,0,743,87,150
700136,2001021043,8459487,16,863,0,0,1,,0,0,0,0,0,,,0,0,,0,826,37,0
700137,2001021043,8466260,16,1185,1,0,1,,0,0,0,0,0,,,0,0,,0,1100,9,76
700138,2001021043,8459515,16,876,0,0,1,,0,0,2,0,0,,,0,0,,-1,743,0,133
700139,2001021043,8458974,16,875,0,0,0,,0,0,0,4,10,,,0,0,,-1,763,112,0
700140,2001021043,8450742,16,1048,0,0,0,,0,0,0,0,0,,,0,0,,0,941,107,0
700141,2001021043,8456852,16,1258,0,0,3,,0,0,0,0,0,,,0,0,,-2,1066,133,59
700142,2001021043,8450561,16,419,0,0,0,,0,0,0,0,0,,,0,0,,0,419,0,0
700143,2001021043,8460719,16,676,0,0,0,,0,0,0,2,4,,,0,0,,0,581,89,6
700144,2001021043,8455429,16,1381,1,0,3,,0,0,0,0,0,,,0,0,,0,1114,46,221
700145,2001021043,8449957,16,1297,0,0,1,,0,0,2,0,0,,,0,0,,-2,1160,87,50
700146,2001021043,8462235,16,473,0,0,0,,0,0,0,0,0,,,0,0,,-1,446,0,27
700147,2001021043,8446830,16,749,0,0,2,,0,0,0,1,2,,,0,0,,-2,660,82,7
701443,2001020549,8467335,16,789,1,1,2,,0,1,0,0,0,,,0,0,,2,675,0,114
701444,2001020549,8447989,16,1283,0,0,1,,0,0,0,0,0,,,0,0,,0,1162,0,121
701445,2001020549,8457264,16,619,0,0,0,,0,0,2,0,0,,,0,0,,1,572,47,0
701446,2001020549,8458573,16,923,0,0,0,,0,0,0,1,5,,,0,0,,1,868,0,55
701447,2001020549,8458385,16,750,0,0,0,,0,0,0,3,7,,,0,0,,0,647,103,0
701448,2001020549,8458487,16,1212,0,0,1,,0,0,0,9,21,,,0,0,,-1,969,72,171
701449,2001020549,8456793,16,1534,1,0,0,,0,0,0,0,0,,,0,0,,0,1409,125,0
701450,2001020549,8466260,16,1013,0,0,0,,0,0,0,0,0,,,0,0,,-1,943,0,70
701451,2001020549,8459515,16,992,0,0,2,,0,0,0,0,0,,,0,0,,0,887,59,46
701452,2001020549,8458963,16,1696,1,0,4,,0,0,2,0,0,,,0,0,,0,1561,81,54
701453,2001020549,8459109,16,611,0,0,0,,0,0,0,0,0,,,0,0,,0,611,0,0
701454,2001020549,8458974,16,878,0,0,0,,0,0,0,6,14,,,0,0,,1,762,116,0
701455,2001020549,8456852,16,1213,0,0,1,,0,0,0,0,0,,,0,0,,0,1097,112,4
701456,2001020549,8460739,16,738,0,1,3,,0,0,0,0,0,,,0,0,,2,734,0,4
701457,2001020549,8450561,16,660,0,0,1,,0,0,0,0,0,,,0,0,,0,660,0,0
701458,2001020549,8460719,16,1062,1,0,0,,0,1,0,5,12,,,0,0,,0,873,69,120
701459,2001020549,8455429,16,1124,0,1,3,,1,0,0,0,1,,,0,0,,-1,947,61,116
701460,2001020549,8467439,16,672,0,0,0,,0,0,0,0,0,,,0,0,,1,557,115,0
701515,2001021196,8467335,16,410,0,0,0,,0,0,0,0,0,,,0,0,,-1,389,0,21
701516,2001021196,8465992,16,365,0,0,1,,0,0,0,0,0,,,0,0,,0,365,0,0
701517,2001021196,8447989,16,1450,0,1,2,,0,0,0,0,0,,,0,0,,1,1151,0,299
701518,2001021196,8457264,16,605,0,0,0,,0,0,0,0,0,,,0,0,,0,605,0,0
701519,2001021196,8458573,16,1030,1,0,2,,0,0,2,9,16,,,0,0,,1,858,0,172
701520,2001021196,8458487,16,1419,1,0,3,,0,0,0,16,30,,,0,0,,1,1102,67,250
701521,2001021196,8467483,16,377,0,0,0,,0,0,0,1,3,,,0,0,,-1,363,0,14
701522,2001021196,8451898,16,1047,0,1,4,,0,0,0,0,0,,,0,0,,-1,898,0,149
701523,2001021196,8466260,16,1125,0,0,1,,0,0,0,0,0,,,0,0,,1,961,0,164
701524,2001021196,8459515,16,1287,0,1,4,,0,0,0,0,0,,,0,0,,0,1105,0,182
701525,2001021196,8458974,16,1002,1,0,1,,0,0,2,5,7,,,0,0,,-1,937,59,6
701526,2001021196,8450742,16,821,0,0,0,,0,0,0,0,0,,,0,0,,-1,782,35,4
701527,2001021196,8456852,16,1502,0,0,1,,0,0,0,0,0,,,0,0,,-1,1334,53,115
701528,2001021196,8458838,16,1535,1,0,1,,0,0,2,0,0,,,0,0,,0,1429,85,21
701529,2001021196,8460719,16,1138,1,0,1,,0,0,22,2,5,,,0,0,,1,920,66,152
701530,2001021196,8455429,16,1287,0,0,1,,0,0,0,0,1,,,0,0,,1,1034,60,193
701531,2001021196,8449957,16,1624,0,0,0,,0,0,0,0,0,,,0,0,,1,1478,79,67
701532,2001021196,8446830,16,901,1,0,1,,0,0,2,4,8,,,0,0,,-1,897,0,4
701911,2001021019,8467577,16,282,0,0,0,,0,0,0,0,0,,,0,0,,0,282,0,0
701912,2001021019,8467335,16,866,0,0,3,,0,0,0,0,0,,,0,0,,-2,866,0,0
701913,2001021019,8465992,16,252,0,0,0,,0,0,0,0,0,,,0,0,,0,252,0,0
701914,2001021019,8447989,16,1435,0,0,5,,0,0,0,0,0,,,0,0,,0,1195,0,240
701915,2001021019,8458573,16,1101,1,0,5,,0,0,0,13,15,,,0,0,,1,1004,0,97
701916,2001021019,8458487,16,1434,0,0,3,,0,0,2,6,18,,,0,0,,1,1166,72,196
701917,2001021019,8467483,16,591,0,0,3,,0,0,0,5,6,,,0,0,,0,527,0,64
701918,2001021019,8456793,16,1254,0,0,0,,0,0,10,0,0,,,0,0,,-1,1048,206,0
701919,2001021019,8459487,16,864,0,0,1,,0,0,2,0,0,,,0,0,,-1,810,54,0
701920,2001021019,8466260,16,1035,0,0,1,,0,0,0,0,0,,,0,0,,0,963,0,72
701921,2001021019,8459515,16,1041,1,1,2,,0,0,0,0,0,,,0,0,,1,979,3,59
701922,2001021019,8458974,16,974,0,0,0,,0,0,0,3,14,,,0,0,,-1,779,195,0
701923,2001021019,8456852,16,1264,0,0,1,,0,0,0,0,0,,,0,0,,-1,1053,154,57
701924,2001021019,8458838,16,1313,0,0,1,,0,0,2,0,0,,,0,0,,1,1178,135,0
701925,2001021019,8460719,16,1223,0,1,5,,0,0,0,3,4,,,0,0,,2,984,109,130
701926,2001021019,8455429,16,1505,1,0,3,,0,0,0,0,0,,,0,0,,1,1167,157,181
701927,2001021019,8467439,16,1263,0,0,0,,0,0,0,0,0,,,0,0,,1,1092,171,0
701928,2001021019,8446830,16,1171,0,0,4,,0,0,0,7,14,,,0,0,,-1,883,184,104
702289,2001020367,8467335,16,943,1,0,0,,0,0,2,0,1,,,0,0,,1,586,1,356
702290,2001020367,8465992,16,253,0,0,0,,0,0,0,0,0,,,0,0,,0,253,0,0
702291,2001020367,8447989,16,1565,0,0,4,,0,0,2,0,0,,,0,0,,0,965,34,566
